Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
qbike-5-47301e2,club.newtech.qbick.gateway,ZuulGateway,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\api-gateway\src\main\java\club\newtech\qbick\gateway\ZuulGateway.java,7
qbike-5-47301e2,club.newtech.qbike.intention.controller.bean,IntentionVo,7,0,0,0,9,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\controller\bean\IntentionVo.java,8
qbike-5-47301e2,club.newtech.qbike.intention.controller.bean,MyIntention,5,0,0,0,7,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\controller\bean\MyIntention.java,5
qbike-5-47301e2,club.newtech.qbike.intention.controller,RibbonHystrixController,3,0,4,4,17,4,0,0,0.75,0,4,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\controller\RibbonHystrixController.java,14
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.root,Intention,10,0,5,4,70,12,0,0,0.0,3,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\root\Intention.java,18
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,Candidate,8,0,0,0,13,0,0,0,-1.0,1,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\Candidate.java,9
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,Customer,4,0,0,0,6,0,0,0,-1.0,3,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\Customer.java,7
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,DriverStatusVo,5,0,0,0,10,0,0,0,-1.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\DriverStatusVo.java,9
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,DriverVo,4,0,0,0,6,0,0,0,-1.0,3,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\DriverVo.java,9
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,IntentionTask,4,0,4,3,32,8,0,0,0.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\IntentionTask.java,9
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,Lock,3,0,2,2,24,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\Lock.java,8
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,Status,0,0,0,0,1,0,0,0,-1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\Status.java,3
qbike-5-47301e2,club.newtech.qbike.intention.domain.exception,LockException,0,0,0,0,2,0,3,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\exception\LockException.java,3
qbike-5-47301e2,club.newtech.qbike.intention.domain.exception,LockExistsException,0,0,0,0,2,0,0,1,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\exception\LockExistsException.java,3
qbike-5-47301e2,club.newtech.qbike.intention.domain.exception,LockNotHeldException,0,0,0,0,2,0,0,1,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\exception\LockNotHeldException.java,3
qbike-5-47301e2,club.newtech.qbike.intention.domain.exception,NoSuchLockException,0,0,0,0,2,0,0,1,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\exception\NoSuchLockException.java,3
qbike-5-47301e2,club.newtech.qbike.intention.domain.repository,CandidateRepository,0,0,0,0,2,0,0,0,-1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\repository\CandidateRepository.java,6
qbike-5-47301e2,club.newtech.qbike.intention.domain.repository,IntentionRepository,0,0,0,0,2,0,0,0,-1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\repository\IntentionRepository.java,6
qbike-5-47301e2,club.newtech.qbike.intention.domain.service,AsyncTaskInitializer,1,0,1,1,6,1,0,0,0.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\service\AsyncTaskInitializer.java,8
qbike-5-47301e2,club.newtech.qbike.intention.domain.service,IntentionService,10,0,7,5,113,14,0,0,0.2857142857142857,2,7,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\service\IntentionService.java,30
qbike-5-47301e2,club.newtech.qbike.intention.domain.service,LockService,0,0,5,0,31,5,1,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\service\LockService.java,10
qbike-5-47301e2,club.newtech.qbike.intention.domain.service,RedisLockService,4,0,10,7,101,22,0,1,0.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\service\RedisLockService.java,20
qbike-5-47301e2,club.newtech.qbike.intention.infrastructure,PositionApi,2,0,2,2,13,2,0,0,1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\infrastructure\PositionApi.java,17
qbike-5-47301e2,club.newtech.qbike.intention.infrastructure,UserRibbonHystrixApi,2,0,3,3,40,3,0,0,0.6666666666666666,2,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\infrastructure\UserRibbonHystrixApi.java,14
qbike-5-47301e2,club.newtech.qbike.intention,IntentionApplication,0,0,3,3,15,3,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\IntentionApplication.java,12
qbike-5-47301e2,club.newtech.qbike.intention,RabbitConfig,0,0,1,1,8,1,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\RabbitConfig.java,7
qbike-5-47301e2,club.newtech.qbike.intention,SpringAsyncConfig,0,0,1,1,7,1,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\SpringAsyncConfig.java,9
qbike-5-47301e2,club.newtech.qbike.intention,IntentionTest,2,0,1,1,22,1,0,0,0.0,0,6,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\test\java\club\newtech\qbike\intention\IntentionTest.java,18
qbike-5-47301e2,club.newtech.qbike,EurekaApplication,0,0,1,1,9,1,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\microservice-discovery-eureka\src\main\java\club\newtech\qbike\EurekaApplication.java,7
qbike-5-47301e2,club.newtech.qbike.order.controller,OrderController,2,0,2,2,34,2,0,0,0.0,0,4,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\controller\OrderController.java,16
qbike-5-47301e2,club.newtech.qbike.order.domain.core.root,Order,10,0,0,0,12,0,0,0,-1.0,5,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\core\root\Order.java,12
qbike-5-47301e2,club.newtech.qbike.order.domain.core.vo,CustomerVo,3,0,0,0,5,0,0,0,-1.0,3,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\core\vo\CustomerVo.java,7
qbike-5-47301e2,club.newtech.qbike.order.domain.core.vo,DriverVo,3,0,0,0,5,0,0,0,-1.0,3,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\core\vo\DriverVo.java,7
qbike-5-47301e2,club.newtech.qbike.order.domain.core.vo,Events,0,0,0,0,1,0,0,0,-1.0,4,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\core\vo\Events.java,3
qbike-5-47301e2,club.newtech.qbike.order.domain.core.vo,FlowState,3,0,0,0,29,0,0,0,-1.0,4,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\core\vo\FlowState.java,6
qbike-5-47301e2,club.newtech.qbike.order.domain.core.vo,IntentionVo,7,0,0,0,9,0,0,0,-1.0,3,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\core\vo\IntentionVo.java,8
qbike-5-47301e2,club.newtech.qbike.order.domain.core.vo,StateRequest,5,0,0,0,22,0,0,0,-1.0,4,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\core\vo\StateRequest.java,8
qbike-5-47301e2,club.newtech.qbike.order.domain.exception,OrderRuntimeException,4,0,8,7,68,11,0,0,0.25,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\exception\OrderRuntimeException.java,12
qbike-5-47301e2,club.newtech.qbike.order.domain.repository,OrderRepository,0,0,0,0,2,0,0,0,-1.0,4,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\repository\OrderRepository.java,6
qbike-5-47301e2,club.newtech.qbike.order.domain.service,ErrorAction,0,0,1,1,9,1,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\service\ErrorAction.java,9
qbike-5-47301e2,club.newtech.qbike.order.domain.service,FsmService,4,1,1,1,36,6,0,0,0.0,2,5,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\service\FsmService.java,15
qbike-5-47301e2,club.newtech.qbike.order.domain.service,InnerService,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\service\InnerService.java,5
qbike-5-47301e2,club.newtech.qbike.order.domain.service,OrderService,6,1,4,3,43,5,0,0,0.0,4,8,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\service\OrderService.java,21
qbike-5-47301e2,club.newtech.qbike.order.domain.service,OrderStateMachineBuilder,3,0,3,3,30,3,0,0,0.0,1,6,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\service\OrderStateMachineBuilder.java,18
qbike-5-47301e2,club.newtech.qbike.order.domain.service,Receiver,3,0,2,2,24,2,0,0,0.0,0,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\service\Receiver.java,12
qbike-5-47301e2,club.newtech.qbike.order.domain.service,StateMachineBuilderFactory,2,0,1,1,16,1,0,0,0.0,1,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\domain\service\StateMachineBuilderFactory.java,12
qbike-5-47301e2,club.newtech.qbike.order.infrastructure,UserRibbonHystrixApi,2,0,4,4,46,4,0,0,0.5,1,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\infrastructure\UserRibbonHystrixApi.java,14
qbike-5-47301e2,club.newtech.qbike.order,OrderApplication,0,0,2,2,12,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\OrderApplication.java,18
qbike-5-47301e2,club.newtech.qbike.order,RabbitConfig,0,0,1,1,8,1,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\RabbitConfig.java,7
qbike-5-47301e2,club.newtech.qbike.order,SpringAsyncConfig,0,0,1,1,7,1,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\SpringAsyncConfig.java,9
qbike-5-47301e2,club.newtech.qbike.order,OrderTest,3,0,2,2,33,2,0,0,0.0,0,7,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\test\java\club\newtech\qbike\order\OrderTest.java,18
qbike-5-47301e2,club.newtech.qbike.order.util,AsyncTaskInitializer,1,0,1,1,5,1,0,0,0.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\util\AsyncTaskInitializer.java,9
qbike-5-47301e2,club.newtech.qbike.order.util,SequenceFactory,1,0,6,6,73,6,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\util\SequenceFactory.java,11
qbike-5-47301e2,club.newtech.qbike.order.util,SpringContextHolder,1,0,5,4,32,5,0,0,0.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\order\src\main\java\club\newtech\qbike\order\util\SpringContextHolder.java,9
qbike-5-47301e2,club.newtech.qbike.trip.controller,PositionController,2,0,2,2,11,2,0,0,0.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\position\src\main\java\club\newtech\qbike\trip\controller\PositionController.java,13
qbike-5-47301e2,club.newtech.qbike.trip.domain.core.root,DriverStatus,6,0,0,0,8,0,0,0,-1.0,1,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\position\src\main\java\club\newtech\qbike\trip\domain\core\root\DriverStatus.java,12
qbike-5-47301e2,club.newtech.qbike.trip.domain.core,Status,0,0,0,0,1,0,0,0,-1.0,3,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\position\src\main\java\club\newtech\qbike\trip\domain\core\Status.java,3
qbike-5-47301e2,club.newtech.qbike.trip.domain.core.vo,Driver,4,0,0,0,6,0,0,0,-1.0,3,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\position\src\main\java\club\newtech\qbike\trip\domain\core\vo\Driver.java,7
qbike-5-47301e2,club.newtech.qbike.trip.domain.core.vo,Position,6,0,0,0,8,0,0,0,-1.0,1,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\position\src\main\java\club\newtech\qbike\trip\domain\core\vo\Position.java,13
qbike-5-47301e2,club.newtech.qbike.trip.domain.repository,DriverStatusRepo,0,0,1,0,3,1,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\position\src\main\java\club\newtech\qbike\trip\domain\repository\DriverStatusRepo.java,6
qbike-5-47301e2,club.newtech.qbike.trip.domain.repository,PositionRepository,0,0,0,0,2,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\position\src\main\java\club\newtech\qbike\trip\domain\repository\PositionRepository.java,6
qbike-5-47301e2,club.newtech.qbike.trip.domain.service,PositionService,5,0,2,2,50,4,0,0,0.0,1,7,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\position\src\main\java\club\newtech\qbike\trip\domain\service\PositionService.java,29
qbike-5-47301e2,club.newtech.qbike.trip.infrastructure,UserRibbonHystrixApi,2,0,2,2,27,2,0,0,1.0,1,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\position\src\main\java\club\newtech\qbike\trip\infrastructure\UserRibbonHystrixApi.java,11
qbike-5-47301e2,club.newtech.qbike.trip,PositionApplication,0,0,2,2,12,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\position\src\main\java\club\newtech\qbike\trip\PositionApplication.java,11
qbike-5-47301e2,club.newtech.qbike.client.api,PositionApi,1,0,1,1,7,1,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\testclient\src\main\java\club\newtech\qbike\client\api\PositionApi.java,7
qbike-5-47301e2,club.newtech.qbike.client.api,UserApi,1,0,2,2,9,2,0,0,0.0,1,2,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\testclient\src\main\java\club\newtech\qbike\client\api\UserApi.java,9
qbike-5-47301e2,club.newtech.qbike.client.bean,MyIntention,5,0,0,0,7,0,0,0,-1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\testclient\src\main\java\club\newtech\qbike\client\bean\MyIntention.java,5
qbike-5-47301e2,club.newtech.qbike.client.bean,User,9,0,0,0,11,0,0,0,-1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\testclient\src\main\java\club\newtech\qbike\client\bean\User.java,5
qbike-5-47301e2,club.newtech.qbike.client,RestClientApplication,0,0,2,2,12,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\testclient\src\main\java\club\newtech\qbike\client\RestClientApplication.java,11
qbike-5-47301e2,club.newtech.qbike.client,GeoPositionUpdateTest,2,0,1,1,21,1,0,0,0.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\testclient\src\test\java\club\newtech\qbike\client\GeoPositionUpdateTest.java,15
qbike-5-47301e2,club.newtech.qbike.client,UserRequestIntention,2,0,2,2,20,2,0,0,0.0,0,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\testclient\src\test\java\club\newtech\qbike\client\UserRequestIntention.java,13
qbike-5-47301e2,club.newtech.qbike.uc.domain.repository,PoiRepository,0,0,0,0,2,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\uc\src\main\java\club\newtech\qbike\uc\domain\repository\PoiRepository.java,6
qbike-5-47301e2,club.newtech.qbike.uc.domain.repository,UserRepository,0,0,0,0,2,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\uc\src\main\java\club\newtech\qbike\uc\domain\repository\UserRepository.java,7
qbike-5-47301e2,club.newtech.qbike.uc.domain.root,Poi,14,0,0,0,16,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\uc\src\main\java\club\newtech\qbike\uc\domain\root\Poi.java,10
qbike-5-47301e2,club.newtech.qbike.uc.domain.root,User,9,0,0,0,11,0,0,0,-1.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\uc\src\main\java\club\newtech\qbike\uc\domain\root\User.java,10
qbike-5-47301e2,club.newtech.qbike.uc.domain,Type,0,0,0,0,1,0,0,0,-1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\uc\src\main\java\club\newtech\qbike\uc\domain\Type.java,3
qbike-5-47301e2,club.newtech.qbike.uc,UcApplication,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\uc\src\main\java\club\newtech\qbike\uc\UcApplication.java,8
qbike-5-47301e2,club.newtech.qbike.uc,TableTransfer,2,0,1,1,26,2,0,0,0.0,0,3,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\uc\src\test\java\club\newtech\qbike\uc\TableTransfer.java,18
qbike-5-47301e2,club.newtech.qbike.uc,UcApplicationTests,0,0,1,1,4,1,0,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\uc\src\test\java\club\newtech\qbike\uc\UcApplicationTests.java,8
